,Item_Weight,Item_Visibility,Item_MRP,Outlet_Identifier_OUT010,Outlet_Identifier_OUT013,Outlet_Identifier_OUT017,Outlet_Identifier_OUT018,Outlet_Identifier_OUT019,Outlet_Identifier_OUT027,Outlet_Identifier_OUT035,Outlet_Identifier_OUT045,Outlet_Identifier_OUT046,Outlet_Identifier_OUT049,Outlet_Size_High,Outlet_Size_Medium,Outlet_Size_Small,Outlet_Location_Type_Tier 1,Outlet_Location_Type_Tier 2,Outlet_Location_Type_Tier 3,Outlet_Type_Grocery Store,Outlet_Type_Supermarket Type1,Outlet_Type_Supermarket Type2,Outlet_Type_Supermarket Type3
6372,2.613739521630969,0.049496899,5.020618627705157,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
6373,2.8763855159214247,0.029653914,4.945803752254533,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
6374,2.424802725718295,0.047912071,5.192212129209401,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
6375,2.8183982582710754,0.066611321,5.183114125358493,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
6376,2.962692419475791,0.016611475,4.804101369375998,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
6377,1.9322457868612555,0.03822479,4.6038953737601656,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
6378,2.6026896854443837,0.129016487,4.589109907361577,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
6379,2.8243506567983707,0.080141165,4.713615538639838,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
6380,3.0252910757955354,0.0480335,5.237800613913512,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
6381,1.820508882514041,0.179355893,4.545156877281716,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
6382,2.917770732084279,0.062510529,4.989355816793763,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
6383,2.5915163848462583,0.038519399,5.467454050326203,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
6384,2.8183982582710754,0.047827139,4.6574039380066985,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
6385,2.0937142009665544,0.032208865,5.043407052239952,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
6386,2.7631695003232895,0.078874948,3.623022731196704,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
6387,2.8183982582710754,0.097275777,5.41123882609274,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
6388,2.7942278973432626,0.020664178,3.92853394655506,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
6389,3.0610517396746335,0.078060605,4.564446103340979,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
6390,2.4973291697865574,0.131714183,5.504705323642205,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
6391,2.8094026953624978,0.135944247,5.147739795557558,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
6392,2.451005098112319,0.077478931,5.137623828832032,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
6393,3.0252910757955354,0.046114018,5.183099537932966,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
6394,2.8183982582710754,0.161030847,5.526411841787447,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
6395,3.0007198150650303,0.054455495,5.007541178921693,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
6396,2.613739521630969,0.0,5.22587569764732,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
6397,2.5877640352277083,0.080257683,5.449449208551952,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
6398,2.8183982582710754,0.059037538,5.47111370211692,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
6399,2.8183982582710754,0.094916347,5.149298662245168,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
6400,2.7942278973432626,0.034393057,3.92853394655506,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
6401,1.6714733033535532,0.093261677,4.614797692461848,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
6402,2.70805020110221,0.16143544,5.221039915359527,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
6403,2.1126345090356,0.089479661,5.00173446565605,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
6404,2.8183982582710754,0.008722342,4.81657632256553,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
6405,2.5726122302071057,0.020988798,4.768803194669128,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
6406,2.5257286443082556,0.081260969,5.401684997730092,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
6407,2.9496883350525844,0.045308131,3.749828729107178,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
6408,2.424802725718295,0.06705851,5.2681045204664425,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
6409,2.613739521630969,0.035930784,5.217608270220227,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
6410,2.8183982582710754,0.018813776,5.460687034906922,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
6411,2.8183982582710754,0.032099989,5.100796482993653,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
6412,2.93651291389402,0.06823032,4.796154115860698,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
6413,1.7209792871670078,0.056592115,4.1746456980386695,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
6414,2.9231615807191558,0.012643035,4.786169201943663,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
6415,2.231089091288976,0.063529046,4.154984870190017,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
6416,1.8196988379172965,0.010630949,4.189391070904614,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
6417,1.6438393391514328,0.029490377,4.678998547625865,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
6418,2.8183982582710754,0.129983688,4.533096143995355,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
6419,2.954910279033736,0.094300933,5.233892972231086,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
6420,2.553343811341229,0.152001201,5.530770251241214,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
6421,2.7880929087757464,0.039113587,4.753741903735353,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
6422,1.81319474994812,0.02848169,4.704935879777484,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
6423,2.509599262378372,0.05271592,5.24519608662303,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
6424,2.8183982582710754,0.182493512,5.556162975714013,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
6425,2.312535423847214,0.050562853,5.032824613459346,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
6427,2.962692419475791,0.03322326,5.147923454556785,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
6428,2.847812143477369,0.037396492,5.109892824366766,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
6429,2.9882040071331994,0.054015429,5.280035262669996,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
6430,2.2512917986064953,0.02210346,5.271692037463803,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
6431,2.2401776328654286,0.099274694,4.649454978098395,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
6432,1.5238800240724537,0.070721656,4.72991559464445,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
6433,1.7884205679625405,0.043554614,4.9988447243750525,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
6434,1.8656293177945105,0.04923932,4.972657861083156,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
6435,1.9487632180377197,0.08114883,4.989570991222067,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
6436,2.1424163408412245,0.027054244,5.021035688672052,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
6437,2.533696813957432,0.036773101,5.522696953655176,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
6438,1.7817091333745536,0.049163321,5.228193141035685,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
6439,2.7880929087757464,0.078168739,4.515031013450999,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
6440,2.369776342534369,0.05337973,4.039367297358108,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
6441,1.7715567619105355,0.030418998,4.635689691654828,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
6442,2.2300144001592104,0.111673587,4.186355365671491,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
6443,2.970414465569701,0.027341529,5.064441428654783,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
6444,1.7613002617433464,0.077634044,5.546867421912924,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
6445,2.1610215286722587,0.008835694,4.569940856653945,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
6446,2.7536607123542622,0.055990291,5.031759922980128,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
6447,2.8183982582710754,0.00799548,4.36388557620735,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
6448,2.5494451709255714,0.076369874,4.577192433228857,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
6449,2.714694743820879,0.095351065,5.066766068985012,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
6450,1.9892432737616872,0.026783871,4.6835838752235945,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
6451,2.8183982582710754,0.01520491,5.284261037610221,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
6452,2.513656063073986,0.099757833,4.735775551968862,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
6453,2.8094026953624978,0.0,4.764840461922283,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
6454,2.66374994220563,0.090896452,5.4437086517902085,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
6455,1.9565674435293015,0.022602061,4.586056681192449,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
6456,2.9041650800285006,0.044250304,5.163116008879189,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
6457,2.5726122302071057,0.075885921,5.106647045923185,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
6458,2.038619547159581,0.153177941,4.445264310078405,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
6459,2.9806186357439426,0.0,5.2878174346919025,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
6460,2.1424163408412245,0.027114238,5.023671288432386,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
6461,2.8763855159214247,0.049634572,4.943667513584869,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
6462,2.8183982582710754,0.0,4.720767724072396,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
6463,1.7552683606456398,0.040587146,5.19498811979929,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
6464,1.7825505301427451,0.093008616,4.850976583993846,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
6465,2.9041650800285006,0.17179432,5.041248556380581,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
6466,2.1610215286722587,0.008828341,4.6045539961821405,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
6467,2.4553061800117097,0.033858187,4.730797926882111,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
6468,2.9575110607337933,0.034841089,4.9498203208308,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
6469,2.785011242238338,0.08425957,5.2591408924161955,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
6470,2.5649493574615367,0.083444376,5.277311275379625,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
6471,2.8763855159214247,0.030497325,5.548948450291126,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
6472,2.4973291697865574,0.131179812,5.502261788424596,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
6473,1.843719208158766,0.012737719,3.6527910302167115,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
6474,2.847812143477369,0.159165324,4.149769808327511,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
6475,2.0438143640366846,0.122015744,4.801920479434167,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
6476,2.93651291389402,0.068091318,4.7928440602086555,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
6477,2.9806186357439426,0.067314073,5.165568524793553,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
6478,2.6741486494265287,0.041249072,3.702422333929309,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
6479,2.8735646395797834,0.174340475,4.759464284101885,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
6480,2.7536607123542622,0.11454343,4.733741045486846,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
6481,2.2716102886946152,0.029693277,5.073872969500779,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
6482,2.468099531471619,0.107057186,5.412436810551527,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
6483,2.8183982582710754,0.009921107,5.213262619563393,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
6484,2.8183982582710754,0.031583053,5.564485923969529,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
6485,2.7212954278522306,0.097043739,4.760884214577177,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
6486,2.1713368063840917,0.046762633,5.140740323436593,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
6487,2.9806186357439426,0.064909488,4.483226255803884,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
6488,2.3513752571634776,0.011305479,5.461816215767616,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
6489,2.714694743820879,0.0,4.985513022549027,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
6490,1.6873244510911716,0.053576661,5.301184253098798,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
6491,3.013080911888604,0.150947728,4.394789837374237,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
6492,2.8183982582710754,0.10818157,5.007998487441752,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
6493,1.7552683606456398,0.038749536,5.568440682341896,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
6494,2.468099531471619,0.113790879,5.222474659842782,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
6495,2.8183982582710754,0.065313024,3.8531261401803594,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
6496,2.5257286443082556,0.0,4.844989913712832,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
6497,1.809926773183504,0.152813518,3.820096295229486,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
6498,1.960798761549064,0.044771473,4.064850524549953,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
6499,2.1400661634962708,0.098083231,3.9186490049285325,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
6500,2.8154087194227095,0.06121901,4.60555411227896,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
6501,2.8390784635086144,0.047073322,4.9321965216528385,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
6502,2.1192630358665077,0.029953314,3.676649977981213,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
6503,2.7631695003232895,0.0,4.0108832399611,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
6505,2.8183982582710754,0.052554508,5.2488665842184705,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
6506,2.4973291697865574,0.018514652,5.53247919311123,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
6507,2.7631695003232895,0.07871426,3.6176680520783964,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
6508,2.8390784635086144,0.054197299,4.425524246535496,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
6509,2.740840023925201,0.103442268,4.975678012920454,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
6510,2.649714624089247,0.095360186,5.149298662245168,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
6511,2.8183982582710754,0.053031857,5.0051093876928405,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
6512,1.9264360392199344,0.013990601,4.849411212195893,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
6513,2.803360380906535,0.066237024,5.210191914661909,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
6514,2.6741486494265287,0.089761211,5.071795615537276,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
6515,2.962692419475791,0.01863822,4.702790422827653,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
6516,2.1412419425852827,0.016176344,5.25826486755681,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
6517,1.8946168546677629,0.089196394,4.990931781888014,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
6518,2.0001277349601105,0.092782895,5.531833337841086,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
6519,2.388303968396583,0.0358031,4.87005741893846,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
6520,2.155244505095337,0.028271345,5.1389827734300635,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
6521,2.0476928433652555,0.043238822,4.5276798848185775,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
6522,2.4973291697865574,0.037955309,4.14126949586663,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
6523,2.9041650800285006,0.089186083,5.2696359592829225,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
6524,2.9882040071331994,0.044566659,4.483969316185189,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
6525,2.2300144001592104,0.028638276,5.277163186315527,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
6526,2.8183982582710754,0.057762301,5.469562809032362,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
6527,1.7884205679625405,0.075711199,4.01928690849432,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
6528,2.8183982582710754,0.027767577,4.408658828474552,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
6529,1.9487632180377197,0.049865399,4.417936584833116,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
6530,2.0438143640366846,0.052061483,4.341186410820806,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
6531,1.7791806870211948,0.096387053,3.820096295229486,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
6532,2.2716102886946152,0.128176489,5.415390817175167,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
6533,2.533696813957432,0.064110725,4.8068154972670065,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
6534,2.747270914255491,0.035561344,4.719853310770544,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
6535,2.8154087194227095,0.119647957,5.198483771509407,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
6536,2.8903717578961645,0.238831875,4.480189559710237,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
6537,2.8183982582710754,0.075676339,5.249571351404022,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
6538,3.0373539482448106,0.021416681,4.650436051869489,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
6539,2.8183982582710754,0.024766802,5.017539405772994,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
6540,2.928523523860541,0.070691729,5.438952840327,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
6541,2.8183982582710754,0.030693309,5.429500003003066,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
6542,2.93651291389402,0.055671582,4.892815257755355,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
6543,2.4553061800117097,0.040507228,5.230702117132469,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
6544,2.803360380906535,0.035626319,4.533803069639675,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
6545,2.747270914255491,0.143688905,4.85358686428841,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
6546,2.509599262378372,0.106542886,5.15467560740818,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
6547,2.8183982582710754,0.208662546,5.446004344446802,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
6548,2.365559892155434,0.024107056,4.036489435145605,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
6549,2.785011242238338,0.104058452,4.629853042433311,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
6550,2.3513752571634776,0.048403392,3.8761387999375145,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
6551,2.8183982582710754,0.026391403,4.53057594177712,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
6552,2.0215475632609334,0.031007381,4.815489456608723,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
6553,2.8183982582710754,0.150672399,4.6513665128777975,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
6554,2.5915163848462583,0.149598628,5.1899857749452565,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
6555,2.772588722239781,0.077290355,3.7956824289271567,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
6556,2.8183982582710754,0.078758649,4.6347445220895676,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
6557,2.8243506567983707,0.036359891,4.508095249917038,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
6558,2.102303210823098,0.046747071,3.911406815622195,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
6559,2.9806186357439426,0.0,4.835775429507079,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
6560,2.379546134130174,0.041865848,5.245556680277958,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
6561,2.533696813957432,0.031713126,5.150840036971526,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
6562,2.8154087194227095,0.07044068,5.379367259148199,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
6563,2.5726122302071057,0.006087409,5.220841112712636,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
6564,2.6979998652487085,0.035456465,5.089186428388622,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
6565,2.8183982582710754,0.142107998,5.013121534171737,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
6566,2.5649493574615367,0.030064132,4.060822248971264,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
6567,2.4932054526026954,0.029781363,4.990054283938722,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
6568,2.424802725718295,0.056387854,5.502937615880352,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
6569,2.302585092994046,0.038653608,5.502948210261826,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
6570,3.0252910757955354,0.083172413,4.796415143883043,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
6571,2.4423470353692043,0.020565921,4.454975006179148,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
6572,2.468099531471619,0.008609602,4.743619963503534,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
6573,2.1854893211177986,0.121180705,5.17635875027613,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
6574,2.2300144001592104,0.174703862,4.645317392890383,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
6575,2.8183982582710754,0.127800388,5.17635875027613,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
6576,2.9496883350525844,0.296713665,5.146576613845624,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
6577,2.8820035082256483,0.018125948,4.552922752343892,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
6578,1.8633046363911507,0.029859711,4.544821276159613,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
6579,2.5376572151735295,0.116203156,3.9802870780723927,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
6580,2.5764217586237734,0.09264951,5.0617110981678355,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
